Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","New Food Balances","2","Afghanistan","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2017","2017","kg","177.3","Fc","Calculated data"
"FBS","New Food Balances","3","Albania","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2017","2017","kg","145.76","Fc","Calculated data"
"FBS","New Food Balances","4","Algeria","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2017","2017","kg","218.56","Fc","Calculated data"
"FBS","New Food Balances","7","Angola","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2017","2017","kg","104.01","Fc","Calculated data"
"FBS","New Food Balances","8","Antigua and Barbuda","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2017","2017","kg","75.93","Fc","Calculated data"
"FBS","New Food Balances","9","Argentina","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2017","2017","kg","130.63","Fc","Calculated data"
"FBS","New Food Balances","1","Armenia","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2017","2017","kg","146.9","Fc","Calculated data"
"FBS","New Food Balances","10","Australia","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2017","2017","kg","99.71","Fc","Calculated data"
"FBS","New Food Balances","11","Austria","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2017","2017","kg","115.74","Fc","Calculated data"
"FBS","New Food Balances","52","Azerbaijan","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2017","2017","kg","207.36","Fc","Calculated data"
"FBS","New Food Balances","12","Bahamas","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2017","2017","kg","42.13","Fc","Calculated data"
"FBS","New Food Balances","16","Bangladesh","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2017","2017","kg","287.28","Fc","Calculated data"
